DT_EOL|ID|TransactionID|CreateDate|ModifyDate|Deleted|No|Currency|Name|Market|SumInclVAT|SumExclVAT|ItemsCount|SumInclVATCm|SumVATOnly|SumVATOnlyCm|SumExclVATCm|Discount
DT_EOL|7a50722a-b9b2-428c-bf44-292c9a3625c3|1126894|6.6.2017 0:00:00|6.6.2017 16:21:09|0|131751053|PLN|Chyba webu - Opravný daňový doklad k fa 131662808|pl|158,1000|128,5600|1|25,8000|29,5400|4,8200|20,9800|0,0000
DT_EOL|9390a550-069d-4f24-af2a-bbe42916f120|1114198|7.6.2017 0:00:00|7.6.2017 9:26:18|0|1117106272|CZK|VRATKA-Opravný daňový doklad k fa 111798827|cz|526,0000|452,0500|3|526,0000|73,9500|73,9500|452,0500|0,0000
DT_EOL|6625c7e5-c29d-4bf2-86c4-ff16ec7ad71b|1314431|7.6.2017 0:00:00|19.6.2017 17:35:24|0|1117106305|CZK|Opravný daňový doklad k fa 1117102473|cz|598,0000|543,6400|1|598,0000|54,3600|54,3600|543,6400|0,0000
DT_EOL|bc37739c-f54c-418c-83b8-81251d4ea7b1|1302953|7.6.2017 0:00:00|19.6.2017 17:35:24|0|1117106319|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117102547|cz|309,0000|255,3600|1|309,0000|53,6400|53,6400|255,3600|0,0000
DT_EOL|38a925bc-7806-413c-a032-897582c76e7a|1292254|7.6.2017 0:00:00|7.6.2017 10:52:12|0|1117106337|CZK|VRATKA - CV Opravný daňový doklad k fa 111793638|cz|558,0000|461,1300|2|558,0000|96,8700|96,8700|461,1300|0,0000
DT_EOL|ce5d3c16-febb-4238-a8f6-4091a38e5459|1299102|7.6.2017 0:00:00|12.6.2017 10:21:27|0|1117106364|CZK|VRATKA-CV-Opravný daňový doklad k fa 111794199|cz|389,0000|321,4700|1|389,0000|67,5300|67,5300|321,4700|0,0000
DT_EOL|9b37fcf3-094b-4de9-8666-26bfc809ba02|1278010|7.6.2017 0:00:00|7.6.2017 16:36:01|0|131751450|PLN|VRATKA - CV Opravný daňový doklad k fa 131737611|pl|1204,6200|979,3800|1|188,9000|225,2400|35,3200|153,5800|0,0000
DT_EOL|c011e47a-99c0-42db-b125-e0caacdf2665|1306229|7.6.2017 0:00:00|7.6.2017 13:03:52|0|1117106503|CZK|VRATKA - BD Opravný daňový doklad k fa 111797890|cz|939,0000|775,9900|3|939,0000|163,0100|163,0100|775,9900|0,0000
DT_EOL|d994b163-8724-4698-a692-c46f01c35eaf|1308496|7.6.2017 0:00:00|7.6.2017 13:11:06|0|1117106526|CZK|VRATKA - BD Opravný daňový doklad k fa 111799154|cz|4021,0000|3493,6500|5|4021,0000|527,3500|527,3500|3493,6500|0,0000
DT_EOL|1db843ff-67fa-42d6-8b57-55452f5c4f5b|1317652|7.6.2017 0:00:00|7.6.2017 13:14:35|0|1117106530|CZK|VRATKA-Opravný daňový doklad k fa 1117104084|cz|2124,0000|1755,2700|5|2124,0000|368,7300|368,7300|1755,2700|0,0000
DT_EOL|e0f623d4-da39-4a01-a29f-fd4494789c16|1317159|7.6.2017 0:00:00|7.6.2017 13:18:21|0|1117106531|CZK|VRATKA-Opravný daňový doklad k fa 1117103846|cz|1399,0000|1156,1300|3|1399,0000|242,8700|242,8700|1156,1300|0,0000
DT_EOL|a4d7837c-ca34-4c8b-949f-4d7955012f83|1306783|7.6.2017 0:00:00|7.6.2017 13:38:41|0|121729193|EUR|VRATA-BD-Opravný daňový doklad k fa 121727134|sk|612,4000|510,2500|8|23,1400|102,1500|3,8600|19,2800|0,0000
DT_EOL|e3ee6a66-82ee-49c2-82a1-f4dbf2169be6|1284881|7.6.2017 0:00:00|7.6.2017 13:48:52|0|121729194|EUR|VRATKA-BD-Opravný daňový doklad k fa 121727119|sk|2671,3800|2225,9700|7|100,9400|445,4100|16,8300|84,1100|0,0000
DT_EOL|75e97cfe-16d4-42a9-a06c-d26eea433945|1298050|7.6.2017 0:00:00|12.6.2017 10:21:27|0|1117106599|CZK|VRATKA-CV-Opravný daňový doklad k fa 111796827|cz|582,0000|480,9000|1|582,0000|101,1000|101,1000|480,9000|0,0000
DT_EOL|4bb3298f-c32e-4db9-8d0d-c726dcea5e05|1313744|7.6.2017 0:00:00|12.6.2017 10:21:27|0|1117106613|CZK|VRATKA-Opravný daňový doklad k fa 1117102883|cz|438,0000|361,8900|3|438,0000|76,1100|76,1100|361,8900|0,0000
DT_EOL|01491fab-8617-4b8c-8528-20a4e6f81872|1299443|7.6.2017 0:00:00|12.6.2017 10:21:27|0|1117106614|CZK|VRATKA-CV-Opravný daňový doklad k fa 111794764|cz|583,0000|481,7600|2|583,0000|101,2400|101,2400|481,7600|0,0000
DT_EOL|1dd5f2b5-b28d-46a2-b6c5-276c28db18a9|1299790|7.6.2017 0:00:00|13.6.2017 7:34:56|0|121729196|EUR|VRATKA-CV-Opravný daňový doklad k fa 121725991 placeno 12/6|sk|611,9600|509,9700|2|22,9800|101,9900|3,8300|19,1500|0,0000
DT_EOL|9f4b285b-5ff4-4836-9a77-46d97e7efab1|1293902|7.6.2017 0:00:00|7.6.2017 14:51:22|0|1117106634|CZK|VRATKA - BD Opravný daňový doklad k fa 111791028|cz|412,0000|340,4800|4|412,0000|71,5200|71,5200|340,4800|0,0000
DT_EOL|be75ce60-2e17-4093-b863-1a486e307e83|1253840|7.6.2017 0:00:00|7.6.2017 14:53:40|0|1117106635|CZK|VRATKA - BD Opravný daňový doklad k fa 111798062|cz|1039,0000|858,6300|2|1039,0000|180,3700|180,3700|858,6300|0,0000
DT_EOL|6b4ad6c4-d72b-4e90-acf3-63b8e1a28db5|1291530|7.6.2017 0:00:00|7.6.2017 14:56:22|0|1117106636|CZK|VRATKA - BD Opravný daňový doklad k fa 111791732|cz|816,0000|739,4500|12|816,0000|76,5500|76,5500|739,4500|0,0000
DT_EOL|b4fca174-9b45-4693-9926-574bbcad9160|1276127|7.6.2017 0:00:00|13.6.2017 7:34:56|0|121729197|EUR|VRATKA-CV-Opravný daňový doklad k fa 121723082 placeno 12/6|sk|684,5800|582,5500|4|25,4300|102,0300|3,7900|21,6400|0,0000
DT_EOL|3b9181bc-0aff-4fdb-8577-d0d8ea18f8eb|1314208|7.6.2017 0:00:00|7.6.2017 15:16:50|0|1117106638|CZK|VRATKA - Opravný daňový doklad k fa 1117102366|cz|1278,0000|1056,1400|3|1278,0000|221,8600|221,8600|1056,1400|0,0000
DT_EOL|ae820d76-5aa5-4d83-a17d-bc11b955f9a7|1318273|7.6.2017 0:00:00|7.6.2017 15:20:44|0|1117106639|CZK|VRATKA - BD Opravný daňový doklad k fa 1117104581|cz|548,0000|452,8700|4|548,0000|95,1300|95,1300|452,8700|0,0000
DT_EOL|1d095d6a-b6bf-4465-b3b0-0361fc56cbe3|1309358|7.6.2017 0:00:00|13.6.2017 7:34:56|0|121729198|EUR|VRATKA-CV-Opravný daňový doklad k fa 121727473 placeno 12/6|sk|3410,1200|2841,7700|2|129,0000|568,3500|21,5000|107,5000|0,0000
DT_EOL|fa43cc85-01b7-49b7-b889-b82fe0f03039|1315810|7.6.2017 0:00:00|7.6.2017 15:44:40|0|131751458|PLN|VRATKA - Opravný daňový doklad k fa 131749858|pl|3104,3900|2523,8800|5|491,9800|580,5100|92,0000|399,9800|0,0000
DT_EOL|00a15fce-a847-4ed2-a703-e6d2543e3bc6|1301495|7.6.2017 0:00:00|7.6.2017 15:48:30|0|131751459|PLN|VRATKA - Opravný daňový doklad k fa 131745468|pl|1727,4300|1596,6300|2|273,6300|130,8000|20,7200|252,9100|0,0000
DT_EOL|5e473ee6-039e-42e7-837f-6648f80c4d86|1308029|7.6.2017 0:00:00|7.6.2017 16:17:42|0|131751460|PLN|VRATKA - CV Opravný daňový doklad k fa 131748172|pl|5564,6400|5165,6000|2|880,6200|399,0400|63,1500|817,4700|0,0000
DT_EOL|43a3af1e-a996-4e36-b1f6-61937dc6b07b|860970|7.6.2017 0:00:00|12.6.2017 10:21:27|0|1117106668|CZK|VRATKA - CV Opravný daňový doklad k fa 111665487|cz|3199,0000|2643,6500|1|3199,0000|555,3500|555,3500|2643,6500|0,0000
DT_EOL|8d5c8c7d-cc05-4a4b-9e4d-421a9e543d3e|986312|7.6.2017 0:00:00|12.6.2017 10:21:27|0|1117106721|CZK|VRATKA - CV Opravný daňový doklad k fa 1116138170|cz|4426,0000|3657,6500|3|4426,0000|768,3500|768,3500|3657,6500|0,0000
DT_EOL|d6f3f5a1-2573-4beb-a8f0-790fd48e3595|1292445|7.6.2017 0:00:00|7.6.2017 17:18:24|0|131751461|PLN|VRATKA - CV Opravný daňový doklad k fa 131742527|pl|1132,6700|1048,7400|1|179,7600|83,9300|13,3200|166,4400|0,0000
DT_EOL|cceef023-c499-4b5b-b4b3-e18391cebadc|1311578|8.6.2017 0:00:00|8.6.2017 8:41:50|0|131751763|PLN|Opravný daňový doklad k fa 131748591 - reklamace|pl|53,0700|49,1500|1|8,3900|3,9200|0,6200|7,7700|0,0000
DT_EOL|6a88e1f2-1c9a-4661-9717-ed62cac15397|1310628|8.6.2017 0:00:00|8.6.2017 9:57:28|0|131751812|PLN|POŠKOZENÝ BALÍK - VRATKA - Opravný daňový doklad k fa 131748334|pl|1678,8300|1598,8500|32|265,6800|79,9800|12,6600|253,0200|0,0000
DT_EOL|e7353275-eeea-4e61-8f4b-779135efc9f0|937501|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107052|CZK|VRATKA - CV Opravný daňový doklad k fa 1116117449|cz|5390,0000|4454,3000|1|5390,0000|935,7000|935,7000|4454,3000|0,0000
DT_EOL|0800e75e-f18d-43aa-bd53-718d87a3f982|1319691|8.6.2017 0:00:00|8.6.2017 10:38:17|0|131751842|PLN|Reklamace - Opravný daňový doklad k fa 131750706|pl|69,0900|63,9900|1|10,9800|5,1000|0,8100|10,1700|0,0000
DT_EOL|6baeb9d7-9feb-45d0-ad9b-ad82579e61e4|1313154|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107055|CZK|VRATKA-CV- Opravný daňový doklad k fa 1117102641|cz|399,0000|329,7300|1|399,0000|69,2700|69,2700|329,7300|0,0000
DT_EOL|0ed7363e-2144-4cd3-911f-6a3447ceb7fa|1311817|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107066|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117100898|cz|1024,0000|889,3900|2|1024,0000|134,6100|134,6100|889,3900|0,0000
DT_EOL|ab9c7c09-fee0-4f84-b5e0-d94688593916|974512|8.6.2017 0:00:00|13.6.2017 7:34:56|0|121729459|EUR|VRATKA - CV Opravný daňový doklad k fa 121636439 placeno 12/6|sk|2975,4500|2479,5400|1|110,1000|495,9100|18,3500|91,7500|0,0000
DT_EOL|a3c82931-7c39-43d3-b213-ad3bd8638b2a|1316301|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107068|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117103691|cz|3884,0000|3209,7400|2|3884,0000|674,2600|674,2600|3209,7400|0,0000
DT_EOL|c165ac5f-ad4e-4a49-a5b7-70d6ddec48cc|1213907|8.6.2017 0:00:00|14.6.2017 6:36:52|0|1117107072|CZK|VRATKA - CV Opravný daňový doklad k fa 111748453|cz|589,0000|486,7500|1|589,0000|102,2500|102,2500|486,7500|0,0000
DT_EOL|6c2d9a3e-87eb-493f-abe9-9b299e347668|1303805|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107077|CZK|VRATKA-CV-Opravný daňový doklad k fa 111796975|cz|829,0000|685,0900|1|829,0000|143,9100|143,9100|685,0900|0,0000
DT_EOL|e377d89a-e47f-4f44-aa97-b1785e95e20b|1310144|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107085|CZK|VRATKA-CV-Opravný daňový doklad k fa 111799812|cz|338,0000|279,3300|2|338,0000|58,6700|58,6700|279,3300|0,0000
DT_EOL|5e8f1d9e-78bf-40d6-a617-4144ac7a5599|1317445|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107093|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117104027|cz|1599,0000|1321,4100|1|1599,0000|277,5900|277,5900|1321,4100|0,0000
DT_EOL|4e6ec7d8-60f6-4b92-88b4-3b50138ce1d4|1303818|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107120|CZK|VRATKA-CV-Opravný daňový doklad k fa 111796301|cz|1424,0000|1176,7900|2|1424,0000|247,2100|247,2100|1176,7900|0,0000
DT_EOL|438dcb9f-6b2e-4824-b804-4def9dddfd2f|911700865|8.6.2017 0:00:00|8.6.2017 11:47:07|0|1117107121|CZK|Opravný daňový doklad k fa 1117106483|cz|442,0000|365,2700|1|442,0000|76,7300|76,7300|365,2700|0,0000
DT_EOL|47d6816f-cbbc-46bd-b147-1eaa0439210e|1310717|8.6.2017 0:00:00|8.6.2017 11:49:51|0|131751893|PLN|VRATKA - CV Opravný daňový doklad k fa 131748385|pl|413,8900|336,4800|1|65,5000|77,4100|12,2500|53,2500|0,0000
DT_EOL|34af19f5-0d56-431c-8f81-6b8e07ecb3c0|1308076|8.6.2017 0:00:00|8.6.2017 11:54:36|0|1117107123|CZK|VRATKA-BD-Opravný daňový doklad k fa 111798805|cz|707,0000|584,2700|3|707,0000|122,7300|122,7300|584,2700|0,0000
DT_EOL|b1362fbd-e28f-4052-9873-283bfd920a98|1309096|8.6.2017 0:00:00|8.6.2017 11:57:03|0|1117107125|CZK|VRATKA-BD-Opravný daňový doklad k fa 111799506|cz|638,0000|527,2400|2|638,0000|110,7600|110,7600|527,2400|0,0000
DT_EOL|7bb4822d-5226-4479-91b9-5e0cc1c9cf0e|1309137|8.6.2017 0:00:00|8.6.2017 12:03:15|0|131751897|PLN|VRATKA - CV Opravný daňový doklad k fa 131747953|pl|1616,0800|1392,6400|10|255,7500|223,4400|35,3600|220,3900|0,0000
DT_EOL|b12e08d0-9559-467e-b34d-534377468345|1317705|8.6.2017 0:00:00|8.6.2017 12:57:10|0|1117107182|CZK|VRATKA-Opravný daňový doklad k fa 1117104992|cz|1062,0000|913,9600|7|1062,0000|148,0400|148,0400|913,9600|0,0000
DT_EOL|debcda39-d007-4129-8f07-bded1da8cf4c|1305813|8.6.2017 0:00:00|8.6.2017 12:59:26|0|1117107186|CZK|VRATKA-BD-Opravný daňový doklad k fa 111797718|cz|1992,0000|1794,5800|4|1992,0000|197,4200|197,4200|1794,5800|0,0000
DT_EOL|97fb2902-e70f-4581-8bfe-550a04bcc57d|1300606|8.6.2017 0:00:00|8.6.2017 13:10:57|0|131751912|PLN|VRATKA - CV Opravný daňový doklad k fa 131746420|pl|1383,2000|1124,5600|2|219,0000|258,6400|40,9500|178,0500|0,0000
DT_EOL|2958e523-6893-4c45-a011-08515f47ca78|1307585|8.6.2017 0:00:00|8.6.2017 13:12:28|0|1117107206|CZK|VRATKA-BD-Opravný daňový doklad k fa 111799200|cz|1424,0000|1176,7900|3|1424,0000|247,2100|247,2100|1176,7900|0,0000
DT_EOL|9ddc14da-da4b-4de8-90f4-c094523501a7|1308564|8.6.2017 0:00:00|8.6.2017 13:30:31|0|131751914|PLN|VRATKA - CV Opravný daňový doklad k fa 131748228|pl|3528,4700|2868,6400|4|558,3900|659,8300|104,4200|453,9700|0,0000
DT_EOL|6f0862f0-57a3-46f2-bf2c-b9ee8d730fb5|1307168|8.6.2017 0:00:00|8.6.2017 14:00:25|0|131751928|PLN|VRATKA - CV Opravný daňový doklad k fa 131747383|pl|1712,4900|1580,6300|4|270,9200|131,8600|20,8600|250,0600|0,0000
DT_EOL|9fbdc940-898a-4474-b7cf-88269b89a0cf|1266499|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107345|CZK|VRATKA-CV-Opravný daňový doklad k fa 111777407|cz|120,0000|99,1700|1|120,0000|20,8300|20,8300|99,1700|0,0000
DT_EOL|e1fbe223-ffdc-47e2-8b77-7e52e4ddd5f9|1291389|8.6.2017 0:00:00|12.6.2017 10:21:27|0|1117107368|CZK|Opravný daňový doklad k fa 111791014|cz|4196,0000|3467,5700|1|4196,0000|728,4300|728,4300|3467,5700|0,0000
DT_EOL|c2fb3e3c-9d9c-4457-a0c6-206f36681bb4|1307326|8.6.2017 0:00:00|8.6.2017 14:37:44|0|131751944|PLN|VRATKA - BD Opravný daňový doklad k fa 131747436|pl|1537,0800|1249,6600|5|243,1700|287,4200|45,4700|197,7000|0,0000
DT_EOL|94699873-73c3-421a-b254-b308162f9655|1317796|8.6.2017 0:00:00|8.6.2017 14:43:39|0|131751945|PLN|VRATKA - BD Opravný daňový doklad k fa 131750318|pl|2839,0200|2625,8900|2|451,5700|213,1300|33,9000|417,6700|0,0000
DT_EOL|f14bc98c-3c95-46f4-b0cd-2140dc903de2|1307628|8.6.2017 0:00:00|8.6.2017 14:59:46|0|131751951|PLN|VRATKA - BD Opravný daňový doklad k fa 131747497|pl|290,5800|255,5000|2|45,9700|35,0800|5,5500|40,4200|0,0000
DT_EOL|282d673a-5677-4e09-b857-b2c7a259d989|1317284|8.6.2017 0:00:00|8.6.2017 15:11:03|0|131751953|PLN|VRATKA - BD Opravný daňový doklad k fa 131750176|pl|329,2500|291,4000|2|52,3700|37,8500|6,0200|46,3500|0,0000
DT_EOL|df5019d9-a7e1-456a-8071-3cce7c77aed9|1303835|8.6.2017 0:00:00|8.6.2017 15:16:24|0|131751954|PLN|VRATKA - BD Opravný daňový doklad k fa 131746199|pl|1605,7200|1473,2100|3|254,2300|132,5100|20,9800|233,2500|0,0000
DT_EOL|65560c8b-0626-462e-82f6-995ae6ec27b8|1316235|8.6.2017 0:00:00|8.6.2017 15:20:37|0|131751955|PLN|VRATKA - Opravný daňový doklad k fa 131749974|pl|3192,7300|2595,6800|4|505,9800|597,0500|94,6200|411,3600|0,0000
DT_EOL|3a0534df-8ea3-4af7-97ed-ba0b225dcdfd|911700715|8.6.2017 0:00:00|8.6.2017 15:48:31|0|1117107516|CZK|MARKETINGOVÁ AKCE - VRATKA - Opravný daňový doklad k fa 111788200|un|0,0000|0,0000|6|0,0000|0,0000|0,0000|0,0000|0,0000
DT_EOL|d6daa863-2f1e-4bd7-bb1e-317fea859f43|911700878|9.6.2017 0:00:00|9.6.2017 10:58:50|0|1117108214|CZK|Opravný daňový doklad k fa 1117107136|cz|232,0000|191,7200|1|232,0000|40,2800|40,2800|191,7200|0,0000
DT_EOL|224ff6f0-8b63-4de0-a45c-7a7c3d52a838|911700881|9.6.2017 0:00:00|9.6.2017 11:06:04|0|1117108218|CZK|Opravný daňový doklad k fa 1117107359|cz|199,0000|164,4500|1|199,0000|34,5500|34,5500|164,4500|0,0000
DT_EOL|5a2787f5-9236-4765-8a1d-86152c49151b|911700877|9.6.2017 0:00:00|9.6.2017 11:08:50|0|1117108219|CZK|Opravný daňový doklad k fa 1117107135|cz|69,0000|57,0200|1|69,0000|11,9800|11,9800|57,0200|0,0000
DT_EOL|a89655f1-8a56-4068-ba2d-075c578aa9d9|1262656|9.6.2017 0:00:00|13.6.2017 7:34:56|0|121729666|EUR|Opravný daňový doklad k fa 121721474 placeno 12/6|sk|140,0600|116,6300|1|5,2000|23,4300|0,8700|4,3300|0,0000
DT_EOL|f1182c9f-0b28-4461-8e1f-f707e065ebf9|1310615|9.6.2017 0:00:00|9.6.2017 12:00:30|0|1117108274|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117102521|cz|848,0000|700,7800|3|848,0000|147,2200|147,2200|700,7800|0,0000
DT_EOL|093e555c-8339-4f2b-b3e1-74d053a566bd|1275243|9.6.2017 0:00:00|9.6.2017 12:02:19|0|131752330|PLN|smazane zbozi - Opravný daňový doklad k fa 131738109|pl|216,0500|175,6700|1|33,7100|40,3800|6,3000|27,4100|0,0000
DT_EOL|02a7fba3-d460-44d7-a0d0-aad6843aa337|1313741|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108323|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117102946|cz|180,0000|163,6500|1|180,0000|16,3500|16,3500|163,6500|0,0000
DT_EOL|ce17879b-fdca-4e42-9537-2a7427911570|1321516|9.6.2017 0:00:00|9.6.2017 13:01:20|0|1117108357|CZK|VRATKA-Opravný daňový doklad k fa 1117106308|cz|1279,0000|1160,6700|4|1279,0000|118,3300|118,3300|1160,6700|0,0000
DT_EOL|62dfe542-febd-4cf3-97ee-785375a31eef|1316006|9.6.2017 0:00:00|9.6.2017 13:02:45|0|1117108359|CZK|VRATKA - BD Opravný daňový doklad k fa 1117106217|cz|4708,0000|4119,7300|10|4708,0000|588,2700|588,2700|4119,7300|0,0000
DT_EOL|d989d5bd-f46d-4293-b744-44f5ee7ffcf9|1318776|9.6.2017 0:00:00|9.6.2017 13:04:30|0|1117108360|CZK|VRATKA-Opravný daňový doklad k fa 1117104805|cz|2223,0000|1837,1000|9|2223,0000|385,9000|385,9000|1837,1000|0,0000
DT_EOL|eded9499-39bd-4116-92ef-6fbae5a12d52|1300719|9.6.2017 0:00:00|9.6.2017 13:05:05|0|1117108361|CZK|VRATKA - Opravný daňový doklad k fa 111794938|cz|1308,0000|1080,9300|3|1308,0000|227,0700|227,0700|1080,9300|0,0000
DT_EOL|21585a33-5ca6-4197-8fc2-6b9c75c22b2e|1314661|9.6.2017 0:00:00|13.6.2017 7:34:56|0|121729668|EUR|Opravný daňový doklad k fa 121728072 placeno 12/6|sk|248,3500|206,8700|1|9,4000|41,4800|1,5700|7,8300|0,0000
DT_EOL|14b3d33f-006e-4d00-a7e5-00747b437270|1319019|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108363|CZK|VRATKA-Opravný daňový doklad k fa 1117105054|cz|1393,0000|1211,3500|5|1393,0000|181,6500|181,6500|1211,3500|0,0000
DT_EOL|f08f88df-4b9b-4171-97f7-f3e38925a9ec|1307940|9.6.2017 0:00:00|9.6.2017 13:08:24|0|1117108364|CZK|VRATKA - BD Opravný daňový doklad k fa 111798720|cz|1172,0000|993,2700|6|1172,0000|178,7300|178,7300|993,2700|0,0000
DT_EOL|c6181cbb-62b5-43e7-8111-510f71491329|1309357|9.6.2017 0:00:00|9.6.2017 13:10:38|0|1117108365|CZK|VRATKA - BD Opravný daňový doklad k fa 111799543|cz|1902,0000|1571,8200|11|1902,0000|330,1800|330,1800|1571,8200|0,0000
DT_EOL|c813a7c3-5ad9-4af6-a933-a375c9c14cfd|1319861|9.6.2017 0:00:00|9.6.2017 13:12:52|0|1117108366|CZK|VRATKA - Opravný daňový doklad k fa 1117105498|cz|2519,0000|2108,3000|13|2519,0000|410,7000|410,7000|2108,3000|0,0000
DT_EOL|13e458a8-7a52-438e-8010-2df537f55206|1315311|9.6.2017 0:00:00|9.6.2017 13:16:29|0|121729670|EUR|VRATKA-Opravný daňový doklad k fa 121728262|sk|996,6800|830,3900|5|37,7600|166,2900|6,3000|31,4600|0,0000
DT_EOL|d82ed936-9997-4dc5-86f5-a5e3d6d9d6de|911700870|9.6.2017 0:00:00|9.6.2017 13:44:13|0|1117108430|CZK|Opravný daňový doklad k fa 1117107643|cz|259,0000|214,0400|1|259,0000|44,9600|44,9600|214,0400|0,0000
DT_EOL|288ff7b7-1bda-43b0-bde3-4a28ff1e29d1|1315819|9.6.2017 0:00:00|13.6.2017 7:34:56|0|121729672|EUR|VRATKA-CV-Opravný daňový doklad k fa 121728251 placeno 12/6|sk|2041,3900|1701,1600|1|77,3400|340,2300|12,8900|64,4500|0,0000
DT_EOL|a6f1d26f-4ce1-4398-a32f-2c56475c8f07|1313433|9.6.2017 0:00:00|9.6.2017 15:25:29|0|131752338|PLN|VRATKA - CV Opravný daňový doklad k fa 131749137|pl|3036,6600|2825,9900|4|479,1200|210,6700|33,2400|445,8800|0,0000
DT_EOL|1891c0cb-04b4-47b0-9909-b597fe40ddc3|1313433|9.6.2017 0:00:00|9.6.2017 15:27:05|0|131752339|PLN|VRATKA - CV Opravný daňový doklad k fa 131749138|pl|18,1900|14,7700|7|2,8700|3,4200|0,5400|2,3300|0,0000
DT_EOL|490f84d4-4133-453d-8b0d-d5aa446cca18|1313433|9.6.2017 0:00:00|9.6.2017 15:30:37|0|131752340|PLN|VRATKA - CV Opravný daňový doklad k fa 131749138|pl|0,0000|0,0000|1|0,0000|0,0000|0,0000|0,0000|0,0000
DT_EOL|da081ba1-b741-4b66-99b0-62171eab99ac|1315365|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108630|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117103112|cz|1598,0000|1320,5900|2|1598,0000|277,4100|277,4100|1320,5900|0,0000
DT_EOL|7e5524b1-4a06-4234-951e-1a38b08a51db|1302487|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108632|CZK|VRATKA-CV-Opravný daňový doklad k fa 111795838|cz|719,0000|594,1800|1|719,0000|124,8200|124,8200|594,1800|0,0000
DT_EOL|788223be-7e8c-4cd5-b27f-313d876006f9|1315353|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108635|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117103106|cz|889,0000|734,6700|1|889,0000|154,3300|154,3300|734,6700|0,0000
DT_EOL|26c591fa-f58e-4312-a286-e5609f2065d0|1315832|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108646|CZK|VRATKA - CV Opravný daňový doklad k fa 1117103398|cz|999,0000|825,5700|1|999,0000|173,4300|173,4300|825,5700|0,0000
DT_EOL|8ebec537-e9bf-4a9a-ac37-6b11de5721ba|1313855|9.6.2017 0:00:00|14.6.2017 6:36:52|0|1117108653|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117102221|cz|440,0000|400,0000|1|440,0000|40,0000|40,0000|400,0000|0,0000
DT_EOL|4419b956-45ed-49f0-8265-01f1da76f0f9|1314783|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108655|CZK|VRATKA - CV Opravný daňový doklad k fa 1117102792|cz|628,0000|518,9800|2|628,0000|109,0200|109,0200|518,9800|0,0000
DT_EOL|d1bca679-e68a-4b0d-903d-56d2bcce6806|1314775|9.6.2017 0:00:00|12.6.2017 10:21:27|0|1117108661|CZK|VRATKA - CV Opravný daňový doklad k fa 1117102859|cz|769,0000|635,5000|1|769,0000|133,5000|133,5000|635,5000|0,0000
DT_EOL|94e11f65-26aa-491a-89d0-d3f37199cee1|1312769|12.6.2017 0:00:00|12.6.2017 10:21:27|0|1117109456|CZK|VRATKA-CV-Opravný daňový doklad k fa 1117103067|cz|325,0000|268,5800|1|325,0000|56,4200|56,4200|268,5800|0,0000
DT_EOL|b954bc81-e2ba-488b-88b3-3faf5ce33025|1299630|12.6.2017 0:00:00|13.6.2017 7:34:56|0|121730062|EUR|VRATKA-CV-Opravný daňový doklad k fa 121725975 placeno 12/6|sk|1291,8200|1076,3800|2|48,5100|215,4400|8,0900|40,4200|0,0000
DT_EOL|23f8baad-96fe-4312-b45f-852a9283c140|1278428|12.6.2017 0:00:00|12.6.2017 10:21:27|0|1117109499|CZK|VRATKA CV - Opravný daňový doklad k fa 111783178|cz|779,0000|643,7700|1|779,0000|135,2300|135,2300|643,7700|0,0000
DT_EOL|38bf7d1f-391d-4930-96a7-facdd366823b|1300220|12.6.2017 0:00:00|12.6.2017 9:53:52|0|121730063|EUR|VRATKA-Opravný daňový doklad k fa 121726026|sk|571,4800|476,1400|4|21,4600|95,3400|3,5800|17,8800|0,0000
DT_EOL|1ea87691-5f60-4cfa-b667-79f99aa429be|1292247|12.6.2017 0:00:00|12.6.2017 10:00:47|0|121730064|EUR|VRATKA-BD-Opravný daňový doklad k fa 121724818|sk|608,0400|506,7900|2|22,8800|101,2500|3,8100|19,0700|0,0000
